patient_id,label,n_regions,n_fragments,mean_fragment_length,std_fragment_length,mean_cpg_count,methylation_ratio
994059a0-a160-4b6a-9efc-19884607abac.methylation_array.sesame.level3betas,2,268,750,200.06266666666667,64.78080018716108,2.332,0.4546399792044568
998d73d1-5c58-43c6-bf75-2531ea5351c3.methylation_array.sesame.level3betas,2,267,750,202.58933333333334,66.2884556532198,2.3173333333333335,0.4540229885056285
999fd70d-08e6-4438-98a6-79f72cbefd8d.methylation_array.sesame.level3betas,2,260,750,201.10533333333333,66.63873426835845,2.3173333333333335,0.43899974741085146
9a4faf1d-626f-4102-9bec-d09bbbcaaa05.methylation_array.sesame.level3betas,2,259,750,196.956,64.7157842467096,2.3146666666666667,0.4753559693317428
9a51762c-342a-49ff-a414-a22ddcafce4b.methylation_array.sesame.level3betas,2,263,750,206.53866666666667,68.76371503117679,2.3346666666666667,0.46868308351165183
9bc64b92-cb5f-49e1-9ac1-4d1974e3ad62.methylation_array.sesame.level3betas,2,265,750,196.772,64.8069133349213,2.2933333333333334,0.46075542459135793
9bde076a-d695-4606-a4a2-0975f6536821.methylation_array.sesame.level3betas,2,262,750,197.288,64.76443254338501,2.308,0.4629580101630214
9c1d2b14-3e9e-42b7-a738-13597afdc220.methylation_array.sesame.level3betas,2,267,750,197.19066666666666,64.32709884816991,2.296,0.47700831024917534
9c5d8749-49a6-4e6d-b584-e9f304181b94.methylation_array.sesame.level3betas,2,246,750,203.004,65.67744400223464,2.3093333333333335,0.4729655925722357
9c702c57-599f-4380-b881-102900d55887.methylation_array.sesame.level3betas,2,263,750,202.64666666666668,66.49105570592852,2.3293333333333335,0.4413845376451639
9cbe4589-4923-4492-96cd-8b4936a49104.methylation_array.sesame.level3betas,2,262,750,201.98666666666668,67.0894911459479,2.3546666666666667,0.46534914360989055
9cedeba6-d93f-4328-8f03-2bbe09b67c63.methylation_array.sesame.level3betas,2,255,750,201.62533333333334,66.60656342700436,2.2506666666666666,0.4494142705004128
9d442860-b054-4daa-8887-85f825e2078b.methylation_array.sesame.level3betas,2,251,750,198.30266666666665,66.21166357137456,2.324,0.4740277400053103
9e53d9af-d524-441d-a1ec-f1e945210cd9.methylation_array.sesame.level3betas,2,274,750,197.176,64.2719510413887,2.3026666666666666,0.45531241761126934
9e67e06e-395e-4035-bbd5-7ef8425813a6.methylation_array.sesame.level3betas,2,254,750,197.02266666666668,64.4194444213512,2.3306666666666667,0.4553269080488525
9e8dc4b8-e6f7-4a8f-a8aa-61ad5b9bfc06.methylation_array.sesame.level3betas,2,259,750,196.76266666666666,63.669226000914726,2.3053333333333335,0.4656611904119403
9ebd2924-103e-418e-83fb-7ccbd94baf41.methylation_array.sesame.level3betas,2,268,750,201.968,66.7585223723034,2.3013333333333335,0.44819527395470055
9ef1f04d-0093-4d42-a110-e9536277ba7a.methylation_array.sesame.level3betas,2,263,750,198.02,64.67397931162115,2.32,0.49055539892853384
9fb02643-7edc-482c-a707-c128a6beffa3.methylation_array.sesame.level3betas,2,274,750,199.83733333333333,66.54336084756231,2.3173333333333335,0.4588173178457078
a07f0192-6ff7-4ce3-a53b-352a3f6952ce.methylation_array.sesame.level3betas,2,273,750,196.44933333333333,64.99570831643852,2.2853333333333334,0.4512901527118348
a09d9582-5338-4f8e-bf3d-5bb981c70da8.methylation_array.sesame.level3betas,2,269,750,204.24666666666667,66.88490977459381,2.3453333333333335,0.46509783183488496
a0c65f09-0a6d-4206-92f4-a95185edbd29.methylation_array.sesame.level3betas,2,258,750,202.95733333333334,66.1103384216283,2.3013333333333335,0.4344324188269735
a16473d0-ea0d-49a9-9d5a-1f987679c69f.methylation_array.sesame.level3betas,2,258,750,198.61733333333333,65.3992372500543,2.2866666666666666,0.42714819427137557
a1da5507-a668-4d6f-93a8-ec2e9658a32d.methylation_array.sesame.level3betas,2,271,750,198.31866666666667,64.57548387911794,2.32,0.4666130329845893
a278eaf3-02dc-4b34-b020-639155e47708.methylation_array.sesame.level3betas,2,262,750,201.54933333333332,66.59399046627422,2.324,0.4584429247763129
a4462876-ef45-4cdd-84a1-a3245fdc3a39.methylation_array.sesame.level3betas,2,256,750,196.76666666666668,64.34691566466535,2.3173333333333335,0.4682112068964256
a489196a-ed24-4c37-980a-39bafc4668cd.methylation_array.sesame.level3betas,2,261,750,197.76666666666668,66.39706988180194,2.2946666666666666,0.45289473684198606
a4a61b44-ee89-4ce6-a31a-3d1349446200.methylation_array.sesame.level3betas,2,262,750,199.13733333333334,66.05927494472084,2.2986666666666666,0.4598559615896346
a4e16391-120c-4811-b53b-5cd13c8ae0fa.methylation_array.sesame.level3betas,2,258,750,198.77333333333334,65.32768138817997,2.308,0.4430509342205162
a56e2d75-a386-4ca1-8fe8-0e8f43f2541b.methylation_array.sesame.level3betas,2,259,750,200.16533333333334,65.76841692551896,2.284,0.45863453815248767
a6e6322d-d288-4e7a-a93c-bdb46e10c002.methylation_array.sesame.level3betas,2,266,750,199.02133333333333,64.861366607729,2.364,0.4709163346612295
a719f2bd-aa07-466a-bf67-4434c8c78b03.methylation_array.sesame.level3betas,2,261,750,201.812,66.87750485776215,2.3146666666666667,0.44342273307779223
a75cd026-577a-4c80-b261-faea055dc28f.methylation_array.sesame.level3betas,2,259,750,200.93866666666668,66.11661595158125,2.268,0.45107398568007134
a7980f6e-cf6f-4aad-907a-ac616586cf92.methylation_array.sesame.level3betas,2,264,750,194.752,65.15804245064457,2.2626666666666666,0.44564075630240396
aa779765-4e43-4b65-a681-235c20649ef3.methylation_array.sesame.level3betas,2,260,750,198.032,64.85342686396764,2.328,0.46129458388362976
aab82fad-3158-4c15-9ced-8c55b0c1174a.methylation_array.sesame.level3betas,2,279,750,200.85866666666666,66.22789964626355,2.3013333333333335,0.4570974576269976
ab3a2db9-8e82-4515-8e48-e7b0adaf074e.methylation_array.sesame.level3betas,2,269,750,199.82666666666665,65.59243316792637,2.2746666666666666,0.45227995758206463
ab3d5a55-3070-4782-b526-dac4e279b8fc.methylation_array.sesame.level3betas,2,273,750,201.428,66.91345267831674,2.288,0.439774474628283
ab4931e1-7f22-4b18-be68-f888f67dc2ed.methylation_array.sesame.level3betas,2,266,750,200.548,66.09080391905266,2.2986666666666666,0.45753715498926284
ab75534f-f96d-4b9b-8b33-10926795bcc7.methylation_array.sesame.level3betas,2,263,750,198.34,66.09246351387829,2.336,0.46670218433658317
abb24177-2c98-46a6-b26d-d04de1e562cd.methylation_array.sesame.level3betas,2,261,750,199.16133333333335,64.70080348462108,2.2546666666666666,0.44782838983038986
ac47a482-cf1a-4dd9-9486-ca84a40d41e0.methylation_array.sesame.level3betas,2,265,750,198.24666666666667,65.39438677915882,2.3146666666666667,0.4599894011657499
ac7e795e-7a67-4afd-b554-cf1385a2c640.methylation_array.sesame.level3betas,2,263,750,201.38666666666666,66.24898355614388,2.336,0.4670754465474628
acc7cd3b-7ca1-424f-add6-0b158d0b1347.methylation_array.sesame.level3betas,2,267,750,201.252,66.03707415283226,2.3533333333333335,0.4768981356388876
ad9b5068-0f7a-4a49-adb1-e3fb51b7f757.methylation_array.sesame.level3betas,2,264,750,195.916,63.37913124470336,2.3653333333333335,0.4854953475641802
ae650bfb-1436-4822-8a07-f1ba07e02549.methylation_array.sesame.level3betas,2,270,750,196.82533333333333,64.63285148866292,2.2786666666666666,0.4594086021504141
aec5e273-e30f-491d-86f2-6392bd573c2f.methylation_array.sesame.level3betas,2,265,750,200.24,65.76496331634345,2.2786666666666666,0.4353031074884271
af5416d9-9ac5-4fce-83fe-8175d759f033.methylation_array.sesame.level3betas,2,267,750,199.04,65.499097194796,2.3306666666666667,0.4711590296494687
afcfc2b1-edf1-41da-b99c-ee721db28acf.methylation_array.sesame.level3betas,2,271,750,201.51733333333334,66.16187497007287,2.3053333333333335,0.4613127001066005
afd02ce7-8542-4fa0-b4a7-9479b2ebfc70.methylation_array.sesame.level3betas,2,264,750,200.26,65.60656776065437,2.3186666666666667,0.4601746493780206
b0800975-7299-479a-8299-9f1d41d443c8.methylation_array.sesame.level3betas,2,261,750,204.30533333333332,67.40276036549905,2.324,0.44306049822052795
b17ce633-3218-4637-837e-316f70364e48.methylation_array.sesame.level3betas,2,258,750,193.86266666666666,62.7820022476364,2.2893333333333334,0.4714442613947086
b1a3c3aa-332c-4fb5-a87e-8adbbe5e7996.methylation_array.sesame.level3betas,2,260,750,201.628,67.29405334797423,2.332,0.46565495207655333
b1f76586-0df9-4eca-aad2-e1140976b7e7.methylation_array.sesame.level3betas,2,268,750,196.8,64.0993395701807,2.3133333333333335,0.4786206896550404
b302dcd1-21ab-400c-8d37-783b4c354b15.methylation_array.sesame.level3betas,2,262,750,198.09466666666665,64.58377792879227,2.3346666666666667,0.4557522123892619
b30b32ed-2d37-4719-b911-abf25f1e8046.methylation_array.sesame.level3betas,2,269,750,197.176,64.83026832172351,2.3266666666666667,0.45383615084513557
b3514002-2155-4b25-ae4a-33c2e7fc2b33.methylation_array.sesame.level3betas,2,256,750,199.37066666666666,66.1580829495199,2.2933333333333334,0.45732517947342266
b35e85a0-4904-44be-b814-3f1bd731c3ca.methylation_array.sesame.level3betas,2,263,750,195.19333333333333,64.40804263099102,2.3266666666666667,0.45933140300066877
b3b8dbdb-3446-439b-92e0-430d116d73da.methylation_array.sesame.level3betas,2,256,750,198.30533333333332,64.78408321665302,2.312,0.45691699604731045
b3d00e30-7632-4533-bb74-652947a9a45a.methylation_array.sesame.level3betas,2,265,750,198.77866666666668,65.416932147232,2.2906666666666666,0.460836909871121
b3e7c8e9-9a3c-4ee5-8464-622ce2dfe4d5.methylation_array.sesame.level3betas,2,268,750,198.82,64.8239122546611,2.3133333333333335,0.47095548317033903
b5120314-669d-4846-97aa-e9911f15b345.methylation_array.sesame.level3betas,2,257,750,201.17733333333334,66.40547582508204,2.3413333333333335,0.4751082251080966
b5619f18-71e2-41cb-a3cb-0b31a55b9894.methylation_array.sesame.level3betas,2,263,750,203.04266666666666,67.8561678323267,2.3226666666666667,0.46035940803370495
b57e739e-fcdf-4f46-9fd0-eb4aa586f08f.methylation_array.sesame.level3betas,2,269,750,196.16133333333335,64.43425050562955,2.2306666666666666,0.46784116331083114
b79e193b-15ba-415f-a15b-8de11e82ec64.methylation_array.sesame.level3betas,2,266,750,206.75466666666668,69.05415129849585,2.3106666666666666,0.4422046440417346
b88f4303-17a8-4967-9d69-a1853a57de51.methylation_array.sesame.level3betas,2,267,750,199.82133333333334,64.8013174626017,2.2946666666666666,0.45565263436577824
b8e2b958-7f02-45cb-bb43-5d78dfadec1b.methylation_array.sesame.level3betas,2,272,750,198.76266666666666,65.51036309538277,2.3226666666666667,0.4651535380506101
b8f7f32e-d32d-4695-bdd9-466eb4a03a9b.methylation_array.sesame.level3betas,2,263,750,198.86133333333333,64.92388958020169,2.2973333333333334,0.4558201058199852
b939e1bc-7ffb-43bb-8e35-ab0ad2846b7d.methylation_array.sesame.level3betas,2,265,750,197.55733333333333,65.7617217400991,2.356,0.45588235294105883
b993910a-73e1-4d46-b8bc-486325faf69d.methylation_array.sesame.level3betas,2,261,750,197.77466666666666,64.76018240314714,2.3813333333333335,0.47462131278222836
ba7e1a5f-6ac0-4986-9d98-39a1ac4d1965.methylation_array.sesame.level3betas,2,265,750,201.084,65.09645876697134,2.2893333333333334,0.4501835343470241
bbd12299-a21c-4539-b84e-ae809b16a1f0.methylation_array.sesame.level3betas,2,261,750,199.78933333333333,66.12653239224194,2.336,0.47249190938498586
bc8bea15-e0ae-4010-9e16-8975fbcfe549.methylation_array.sesame.level3betas,2,265,750,200.084,65.8973111034636,2.316,0.42857142857132285
bc8cc1fd-50aa-4a23-911d-7b8795a853b0.methylation_array.sesame.level3betas,2,259,750,201.15333333333334,65.94704306402895,2.2733333333333334,0.4628121606947712
be75eb43-2d9b-4308-8849-e60c711a6264.methylation_array.sesame.level3betas,2,263,750,203.47733333333332,66.13238354156675,2.308,0.4568487727631415
bec86598-9fcd-410e-80dc-0c6790e0242e.methylation_array.sesame.level3betas,2,260,750,200.28533333333334,66.57780349502545,2.3026666666666666,0.4422535211266473
c087c018-5bd2-4e2c-94c9-738298bec59a.methylation_array.sesame.level3betas,2,272,750,201.17733333333334,66.410535456022,2.328,0.4731707317071888
c0934947-4d58-44e0-9326-75e56d65d8ea.methylation_array.sesame.level3betas,2,268,750,200.344,65.45670577310369,2.32,0.48414023372273673
c0bed04c-7101-4faa-a757-7c34583414d2.methylation_array.sesame.level3betas,2,266,750,194.84666666666666,62.675496186486,2.3333333333333335,0.48409405255864896
c139e121-e735-47d2-b26e-19d5fd6f47be.methylation_array.sesame.level3betas,2,261,750,198.336,65.29154440405485,2.3133333333333335,0.4792817679556687
c277baa4-11fc-4870-a3d5-cd22272f0668.methylation_array.sesame.level3betas,2,265,750,201.10666666666665,66.71832798331272,2.3266666666666667,0.4622516556290166
c28b85bb-5ad0-4954-9a92-83a2dd167b1e.methylation_array.sesame.level3betas,2,265,750,199.2,65.44365515464429,2.304,0.47226018037702316
c3b5271b-f601-476d-8132-45f754f4441d.methylation_array.sesame.level3betas,2,263,750,200.736,66.36008567404556,2.2893333333333334,0.43868165559518685
c41ab59e-3567-4f39-bb5a-8ae3440ffc39.methylation_array.sesame.level3betas,2,263,750,201.72133333333332,66.27905409369959,2.336,0.49871904355237723
c43d6205-13a2-434f-b38f-d128b002ec11.methylation_array.sesame.level3betas,2,256,750,202.268,66.73447017346683,2.3133333333333335,0.44158819037911895
c4535fa0-bdae-4969-a687-9c86599ba634.methylation_array.sesame.level3betas,2,260,750,198.38666666666666,65.11001834502036,2.2666666666666666,0.4538174052321266
c47dfc4c-cf7e-46d1-8475-5da6107992db.methylation_array.sesame.level3betas,2,261,750,204.316,68.08737629448403,2.256,0.4380015531968838
c481acd4-4f35-42a3-8b6c-1b886c30afe8.methylation_array.sesame.level3betas,2,266,750,201.65866666666668,66.61185698924446,2.308,0.45290423861840584
c593216b-7b81-4b33-aa37-709f87ef55cb.methylation_array.sesame.level3betas,2,258,750,200.328,65.66721467114824,2.3373333333333335,0.4499486652976258
c5cbbdf4-ff31-4c1b-b1e9-234911ee7e32.methylation_array.sesame.level3betas,2,275,750,200.15066666666667,64.7916247125266,2.3266666666666667,0.46115221987302824
c62fbf19-cafc-4697-8d8d-a598dd6bde1c.methylation_array.sesame.level3betas,2,265,750,199.12,65.3303319038459,2.3173333333333335,0.4638377368560278
c6718c81-c668-482d-b8b4-2a7147833de1.methylation_array.sesame.level3betas,2,268,750,201.18266666666668,66.11868091713734,2.3053333333333335,0.4746088388689337
c6b888bd-159c-40fc-852b-94213bedb9a3.methylation_array.sesame.level3betas,2,252,750,201.30133333333333,66.6660123167887,2.328,0.43671835917948054
c6dd6955-115d-40aa-874d-8f32bf8cfce7.methylation_array.sesame.level3betas,2,264,750,201.27333333333334,67.29823144448564,2.344,0.45332645693644835
c8ce5177-c7c0-47ce-b4cb-835b7b755221.methylation_array.sesame.level3betas,2,275,750,198.892,64.06986032969533,2.2866666666666666,0.4655266015199605
c938e0d6-888f-46b2-8aae-30144bbab19e.methylation_array.sesame.level3betas,2,262,750,204.21333333333334,67.76626364858025,2.328,0.42804608972776953
c9f09527-c583-40a4-bed0-8923ba3cc4f2.methylation_array.sesame.level3betas,2,260,750,196.53466666666668,65.47944816166027,2.2906666666666666,0.4596040663455164
ca83c19b-c2f3-4e63-b20f-e6d3cb80efd0.methylation_array.sesame.level3betas,2,261,750,199.72133333333332,65.79869055096934,2.304,0.4527115535759883
cac7d10c-172d-425b-8c28-d19c63936dd5.methylation_array.sesame.level3betas,2,262,750,201.41333333333333,67.17453750409368,2.2773333333333334,0.466284466284339
cb1b0af3-06f9-4eb9-ad13-8e2aee13a7ca.methylation_array.sesame.level3betas,2,262,750,199.90266666666668,65.5539461783618,2.3506666666666667,0.4700079978671101
cb27262e-46c2-4477-b87d-5a73ba002ac3.methylation_array.sesame.level3betas,2,271,750,198.67066666666668,64.83373252319265,2.3333333333333335,0.4447268106733304
cb6fd761-e48e-4f04-a716-ad3f3efdd389.methylation_array.sesame.level3betas,2,268,750,199.88,66.28875419958753,2.2533333333333334,0.45836723623529746
cbabcefd-1ea3-4aad-a7db-7ee31d11ec99.methylation_array.sesame.level3betas,2,267,750,200.86266666666666,66.42584692388616,2.3093333333333335,0.4515119916578594
cbaf6a25-5296-4641-8134-4057536d718b.methylation_array.sesame.level3betas,2,258,750,203.86133333333333,66.65028710782539,2.312,0.46463022508026136
cc54bce0-ea00-4834-a2fc-f7ce29254779.methylation_array.sesame.level3betas,2,264,750,200.96133333333333,65.7451227967182,2.3533333333333335,0.4608355091382609
cc5ed6ef-a53e-4215-90df-409d6527038a.methylation_array.sesame.level3betas,2,265,750,201.50133333333332,67.21463628969181,2.2773333333333334,0.4513742071880414
cdb96d5a-4704-4a21-8dee-39224f66c959.methylation_array.sesame.level3betas,2,258,750,201.036,64.92138864811812,2.2946666666666666,0.44298584298572896
ce29ae5f-0f3a-4b60-8d70-4957c05e8fc6.methylation_array.sesame.level3betas,2,261,750,197.76533333333333,63.29603145713183,2.3186666666666667,0.4691124898838767
ce3f4788-2ca8-45f5-8016-ada96a22e43a.methylation_array.sesame.level3betas,2,268,750,200.62266666666667,66.17236295883318,2.2893333333333334,0.4667029083988946
ce91fdea-5761-49b0-a229-76d4a6a14f73.methylation_array.sesame.level3betas,2,269,750,201.408,66.01376777612379,2.2813333333333334,0.42403965303583047
cef8b892-5bea-42c3-be7b-6369a501945e.methylation_array.sesame.level3betas,2,262,750,197.29866666666666,64.07840092331338,2.2973333333333334,0.4489317352786741
d0c52863-dbf5-4bfa-a6e7-efeff979a5cf.methylation_array.sesame.level3betas,2,264,750,201.904,66.27412856713646,2.3013333333333335,0.43807106598973655
d0d178b5-f1e9-4b4c-a100-e80a6d945dbd.methylation_array.sesame.level3betas,2,253,750,204.98933333333332,67.85578741877676,2.3146666666666667,0.46096654275080695
d0d74eb2-3ffb-4fb0-b2b8-2103cff995d2.methylation_array.sesame.level3betas,2,277,750,201.672,65.78667861099743,2.2826666666666666,0.45279026712497944
d179d610-6b46-46cc-ad39-a7b05e634d9d.methylation_array.sesame.level3betas,2,256,750,200.49333333333334,65.46320561115907,2.3253333333333335,0.4621091679913985
d21c20ab-b09d-4d0b-9b7c-7eb992c4e660.methylation_array.sesame.level3betas,2,274,750,197.60133333333334,65.61751594065584,2.3386666666666667,0.44037157921153897
d28d554b-5d1b-441c-9e5f-bf23938bb1fc.methylation_array.sesame.level3betas,2,266,750,198.53333333333333,65.25025329878464,2.292,0.4629679504442599
d2e4ff2a-68f1-46df-823d-73d344728e50.methylation_array.sesame.level3betas,2,263,750,198.99066666666667,64.8374062268242,2.3293333333333335,0.4635181745819943
d2ea0bb3-5d0c-49f7-a860-0ccf306b7c14.methylation_array.sesame.level3betas,2,263,750,200.408,66.15207884866506,2.3053333333333335,0.4635388739945138
d3540ab1-4992-4a79-8463-5c6df26e36e3.methylation_array.sesame.level3betas,2,270,750,196.82666666666665,63.77045780680024,2.3426666666666667,0.4732022623214454
d44b1eaf-6b94-4351-b8b2-47a67f86ee20.methylation_array.sesame.level3betas,2,263,750,197.17333333333335,65.94643752487485,2.284,0.46473141616916314
d491f3c9-2a24-4e05-8dfd-abdc784ae6a6.methylation_array.sesame.level3betas,2,272,750,200.0,64.63522259573337,2.2986666666666666,0.4317555722513319
d4b88c4b-f802-4aa8-bb96-d046454caa3b.methylation_array.sesame.level3betas,2,270,750,200.604,65.99072043855864,2.308,0.45648734177203154
d5d76246-b099-45b9-9fc3-5ddc0b72e3bf.methylation_array.sesame.level3betas,2,257,750,198.956,65.04402148289009,2.3146666666666667,0.46591519055274666
d5f5e383-62dd-4943-90d9-6c0fac51ceab.methylation_array.sesame.level3betas,2,271,750,200.228,65.15732767182317,2.3306666666666667,0.4542619542618362
d604a522-3b50-44d8-966c-317741702557.methylation_array.sesame.level3betas,2,256,750,196.83866666666665,63.548380295820465,2.3186666666666667,0.4674731182794442
d676876b-b3c8-4252-8423-e76116526c7e.methylation_array.sesame.level3betas,2,270,750,200.08266666666665,65.17722377913587,2.3546666666666667,0.4447242508183217
d76bf7b3-7a3b-480a-b7fc-db6b1dc6d4e5.methylation_array.sesame.level3betas,2,274,750,202.864,65.55278919059559,2.3173333333333335,0.4654525977502771
d79091ad-8bbe-4c9a-a454-eff4e51b6a04.methylation_array.sesame.level3betas,2,271,750,202.50266666666667,66.2820387401863,2.3826666666666667,0.47551889302808
d904ad99-eec5-4170-ae22-fd340a82171a.methylation_array.sesame.level3betas,2,260,750,201.06533333333334,66.57278521705064,2.3493333333333335,0.44823200203499153
daedf0fe-b9a9-4f25-89aa-de54e6ce3685.methylation_array.sesame.level3betas,2,267,750,198.852,65.69658105766743,2.308,0.4292090255391943
dcab8a1c-dc5e-4eaa-a9d2-4276749ebe3f.methylation_array.sesame.level3betas,2,256,750,200.35066666666665,66.50704999889527,2.3413333333333335,0.4543337645535694
dd37bb2e-1228-4bd7-a966-30a8c1cf7c2f.methylation_array.sesame.level3betas,2,264,750,200.22266666666667,65.66644820268228,2.2866666666666666,0.4527455121434919
dde973ef-b428-49a6-a187-979a50ee4603.methylation_array.sesame.level3betas,2,260,750,199.54,65.2335935951204,2.312,0.45499868800827736
df57cd54-7a8e-44ae-8b5f-036ca9bd32db.methylation_array.sesame.level3betas,2,277,750,199.87866666666667,66.24767627287432,2.3106666666666666,0.4587083112756859
df70262c-254b-49a1-a6a2-8cecebfc3b3b.methylation_array.sesame.level3betas,2,264,750,199.47333333333333,65.31871571167197,2.2973333333333334,0.4235496558504367
df96c79c-9c4d-4816-87d6-94b512c30548.methylation_array.sesame.level3betas,2,273,750,199.54266666666666,65.01511757190698,2.3133333333333335,0.4620505992009422
dfec6f87-4254-4979-b357-a7ea5e1875f8.methylation_array.sesame.level3betas,2,260,750,197.616,64.39759217030814,2.308,0.45660775520958674
e0400a65-b975-4052-8d21-bf362910554b.methylation_array.sesame.level3betas,2,270,750,198.11466666666666,63.983624349429356,2.34,0.45466321243511537
e09ef8a1-c203-4912-acba-681d7f94287c.methylation_array.sesame.level3betas,2,261,750,199.29466666666667,65.40829589245966,2.2946666666666666,0.45661979304843286
e0c5488b-b988-4150-9d8a-08bc693d40c4.methylation_array.sesame.level3betas,2,265,750,196.864,64.58249636963048,2.34,0.45454545454533685
e1611cd5-77f5-409d-b8ed-66d5bdad39c3.methylation_array.sesame.level3betas,2,269,750,204.57333333333332,67.30261477502606,2.3293333333333335,0.44806360605271917
e23d2c5b-8932-43eb-b27e-38b3f919a02b.methylation_array.sesame.level3betas,2,267,750,200.61866666666666,64.89576194345993,2.3506666666666667,0.47456258411831104
e2c88b93-a6db-4b49-9c72-2bfe8878c444.methylation_array.sesame.level3betas,2,261,750,198.384,64.6922706150691,2.296,0.47490347490334395
e2f0b2ca-8ebf-4445-89d6-28d1d9b49857.methylation_array.sesame.level3betas,2,256,750,199.17866666666666,65.59567118508829,2.3373333333333335,0.4683409030188436
e3416c46-fab8-4d77-8efe-998ec92422f8.methylation_array.sesame.level3betas,2,267,750,198.03066666666666,63.928317092054144,2.3106666666666666,0.47675378266836954
e36b08ca-4ff6-4a58-8bef-895d5cd5de2a.methylation_array.sesame.level3betas,2,266,750,198.90133333333333,64.8425857870856,2.3213333333333335,0.49028442692185575
e3976274-ad65-4d85-bf5c-9c10f2502748.methylation_array.sesame.level3betas,2,261,750,202.61466666666666,66.7689911926853,2.316,0.43501126972190457
e3f45108-a8dd-46f6-98e2-96b4ec32e068.methylation_array.sesame.level3betas,2,266,750,196.48933333333332,64.27114868188438,2.272,0.4449086161878734
e474ace8-7f0e-40b4-a16e-a5d83db04ede.methylation_array.sesame.level3betas,2,272,750,201.65066666666667,67.37560859011879,2.3093333333333335,0.4859708193040163
e580e005-1c19-4d84-9dff-d846ddbcf9c0.methylation_array.sesame.level3betas,2,266,750,199.264,65.59007778620177,2.2893333333333334,0.45592140201793524
e5c824cc-ac0b-4e73-af23-a950c37fce72.methylation_array.sesame.level3betas,2,270,750,200.85066666666665,65.70653214271944,2.36,0.46189979123161223
e696038d-8f02-4666-9d27-708ff350679c.methylation_array.sesame.level3betas,2,259,750,204.46666666666667,66.18508056117247,2.296,0.443015178801018
e6a58507-ad1b-4abc-922e-d99fb3d1c9d1.methylation_array.sesame.level3betas,2,272,750,203.39066666666668,67.25563703429542,2.332,0.4672722415173745
e6b06a0d-f366-4e52-b1dc-609e5501e3dc.methylation_array.sesame.level3betas,2,254,750,201.36933333333334,66.329125776104,2.2786666666666666,0.4524755096636345
e6ffcbe1-5c78-46ad-b780-26ef0dd08ce0.methylation_array.sesame.level3betas,2,275,750,198.99866666666668,65.53357407890672,2.3146666666666667,0.4459285897764074
e728221a-ea64-4a99-b593-5804ff8059dc.methylation_array.sesame.level3betas,2,257,750,201.236,66.5462969468124,2.352,0.46190102120961984
e77b2e3d-10a9-4c62-8e20-dd14155db537.methylation_array.sesame.level3betas,2,263,750,201.44533333333334,65.91173146632462,2.316,0.45483110761967666
e77e6422-aa1f-45ba-aebf-4f65356f9293.methylation_array.sesame.level3betas,2,261,750,198.8,65.50818778341122,2.2893333333333334,0.46619603584022096
e79f2c0f-6f11-45c4-9357-851eddb4c4bd.methylation_array.sesame.level3betas,2,266,750,201.72,65.4916299995656,2.2946666666666666,0.4481770833332166
e7b27151-1a74-4e12-9b4a-a10bc9a423f9.methylation_array.sesame.level3betas,2,266,750,204.368,66.98237013821871,2.3013333333333335,0.45794640488181004
e8567faf-bf48-46ad-844d-f853947849c3.methylation_array.sesame.level3betas,2,273,750,200.52133333333333,64.20204730553553,2.308,0.43274999999989183
e85c3c34-e9d3-49ae-968f-8014c0954999.methylation_array.sesame.level3betas,2,266,750,202.60266666666666,66.19127429570221,2.332,0.4603843116608422
e98fada2-f786-420a-a47b-949c92f555ff.methylation_array.sesame.level3betas,2,260,750,199.71333333333334,65.84482127615573,2.3293333333333335,0.4656183368868695
e99069ae-886c-466c-9f33-81c44d4d7fe6.methylation_array.sesame.level3betas,2,266,750,202.924,65.84566468138456,2.308,0.46357793251192725
ea3109bc-986b-4934-b500-5bfc0cbedd59.methylation_array.sesame.level3betas,2,261,750,200.51866666666666,66.18744330728869,2.3133333333333335,0.4684125269977137
ea780828-be63-4e9d-bf10-2d15f00b67be.methylation_array.sesame.level3betas,2,268,750,202.38666666666666,66.08164512345483,2.32,0.4460394770570505
eb2b743b-8955-4844-93ec-174023405fd9.methylation_array.sesame.level3betas,2,266,750,193.74533333333332,62.84567721720317,2.3013333333333335,0.4597762386786202
eb72c678-9e62-44a9-a65a-6580d2e252af.methylation_array.sesame.level3betas,2,261,750,202.192,66.96269958715823,2.3573333333333335,0.47197010144141166
ebb23ef5-34a4-4e12-b287-4c6c527a056a.methylation_array.sesame.level3betas,2,261,750,198.61866666666666,65.02265183423047,2.3426666666666667,0.4542399172697895
ebc5bac6-b35f-49d1-bd1d-ba93b4719591.methylation_array.sesame.level3betas,2,263,750,199.10133333333334,65.85863951086617,2.2946666666666666,0.45783453046010697
ec20df28-e674-455c-b4d8-ecfdaef386a2.methylation_array.sesame.level3betas,2,277,750,197.81733333333332,65.48170202091234,2.284,0.45126448893560295
ec9373ba-1d2a-43af-996c-720f7018c090.methylation_array.sesame.level3betas,2,272,750,202.78266666666667,67.09121725597836,2.2773333333333334,0.47776223776210414
ecffe039-e3ed-4edc-9894-b2fd92f0e7f7.methylation_array.sesame.level3betas,2,261,750,197.24,65.6212851646984,2.3053333333333335,0.478020458943744
ee29b234-64c0-4eea-b647-118d3af0caa9.methylation_array.sesame.level3betas,2,258,750,199.548,65.4283299700265,2.3066666666666666,0.4698533405756464
